186.22.127.170,-32.0167925,-60.3008127
201.67.137.8,-26.9195567,-49.0658025
177.197.36.120,-23.5506507,-46.6333824
179.242.183.104,-23.4754492,-46.3514033
179.242.171.191,-22.90556,-47.06083
102.114.129.45,-20.2649056,57.479563
179.90.121.240,-20.263202,-40.416549
200.187.182.117,-18.9188041,-48.2767837
36.91.92.191,-6.28381815,106.8048635
118.137.203.139,-6.18233995,106.8428715
168.232.130.179,-4.8339574,-42.1739786
189.28.166.216,-3.7304512,-38.5217989
180.191.74.107,7.0645241,125.6084143
14.169.216.252,10.7758439,106.7017555
110.77.196.147,13.7542529,100.493087
103.125.191.106,21.0375182,105.8492623
123.51.152.54,22.51,120.5728
111.59.92.70,22.5445697,114.0545346
61.143.61.86,23.1301964,113.2592945
182.75.77.38,28.6141793,77.2022662
41.46.27.34,30.048819,31.243666
60.190.248.12,30.2489634,120.2052342
61.184.199.92,30.5966423,114.2396686
218.92.0.205,32.08902,118.7921672
104.244.72.98,32.6707877,51.6650002
71.6.232.6,32.7174209,-117.1627714
194.180.224.100,34.0536909,-118.2427666
139.162.75.112,35.6820678,139.7655776
192.228.100.200,36.1662859,-115.149225
103.44.144.53,37.3541132,-121.9551744
159.203.201.145,37.7792808,-122.4192363
196.52.43.61,39.0437192,-77.4874899
73.78.181.109,39.729432,-104.8319196
132.194.13.203,39.7392364,-104.9848623
92.118.160.61,39.7459468,-75.546589
106.75.84.197,39.906217,116.3912757
223.71.167.155,39.96014155,116.3597044
149.28.52.56,40.735657,-74.1723667
159.89.231.172,40.8042674,-74.012084
74.208.250.190,41.85729825,-87.62151482
50.28.56.159,41.8755616,-87.6244212
185.176.27.114,42.6978634,23.3221789
78.195.108.27,43.7088,7.33375
83.97.20.49,44.4361414,26.1027202
52.13.50.42,45.5202471,-122.6741949
178.198.209.138,47.5614743,7.5806668
180.149.125.154,47.9184676,106.9177016
85.26.241.249,48.481403,135.076935
91.173.121.137,48.910939,2.5460722
104.244.72.98,49.6112768,6.129799
107.189.10.174,49.7891516,6.0662981
51.89.117.213,50.3876305,8.0636197
94.153.212.65,50.4500336,30.5241361
78.47.79.193,50.5353917,12.6643842
3.8.32.113,51.5073219,-0.1276474
82.202.161.109,52.213161,104.205444
80.82.70.118,52.3353516,4.9377078
89.248.174.3,52.3745403,4.897975506
31.205.211.217,53.3806626,-1.4702278
93.157.168.25,55.661668,37.8673073
62.231.7.221,55.7504461,37.6174943
62.65.78.89,57.6500121,11.9780646
178.73.215.171,59.3251172,18.0710935
185.101.33.141,59.9133301,10.7389701
5.8.10.202,59.938732,30.316229
